,city,hotel_name,booking_url,booking_reviews_score,description,latitude,longitude
24,Eguisheim,Fleur de Vigne,https://www.booking.com/hotel/fr/fleur-de-vignes-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,9.6,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Fleur de Vigne ! 
 pour économiser.
Situé à Eguisheim, à moins de 800 mètres du marché de Noël, le Fleur de Vigne propose des hébergements avec une connexion Wi-Fi gratuite, la climatisation et un jardin. Il offre une vue sur le jardin et la montagne.
Cet appartement comprend une chambre, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
L'aéroport de Bâle-Mulhouse-Fribourg, le plus proche, est implanté à 58 km. ",48.0461134,7.3051632
25,Eguisheim,Elsass Design Hygge,https://www.booking.com/hotel/fr/elsass-design-hygge.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,9.4,"Situé à Eguisheim, l'Elsass Design Hygge propose un service de prêt de vélos, une connexion Wi-Fi gratuite et une vue sur la ville. La région est prisée pour pratiquer la randonnée, le ski et le vélo.
Cette maison de vacances comprend 3 chambres, une télévision par satellite à écran plat, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un micro-ondes et d'un lave-vaisselle. Les serviettes et le linge de lit sont fournis.
Le marché de Noël d'Eguisheim se trouve à 800 mètres. L'aéroport le plus proche, celui de Bâle-Mulhouse-Fribourg, est situé à 58 km. ",48.04203,7.304598
26,Eguisheim,Hôtel L'Auberge Alsacienne,https://www.booking.com/hotel/fr/ha-tel-restaurant-l-auberge-alsacienne.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel L'Auberge Alsacienne ! 
 pour économiser.
Situé dans le village d'Eguisheim, en Alsace, l'Hôtel L'Auberge Alsacienne propose des chambres modernes avec salle de bains privative et un restaurant traditionnel. La connexion Wi-Fi est gratuite dans l'ensemble de l'hôtel.
Les chambres insonorisées comprennent une télévision par satellite à écran plat. Un sèche-cheveux et des articles de toilette gratuits sont également fournis.
Un petit-déjeuner buffet vous sera servi tous les matins dans la salle à manger. Le restaurant de l'hôtel propose une cuisine typiquement alsacienne avec des menus à la carte.
Le centre d'Eguisheim se trouve à seulement 300 mètres et la gare SNCF de Colmar est à 6 km. La frontière allemande est très proche et Fribourg est accessible en 1 heure de route. ",48.04223841,7.30916776
27,Eguisheim,L'Hostellerie du Château,https://www.booking.com/hotel/fr/hostellerie-du-chateau-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,9.0,"L'établissement L'Hostellerie du Château est situé au cœur du village médiéval d'Eguisheim, sur la route des vins d'Alsace. Il propose des chambres décorées individuellement et dotées d'une connexion Wi-Fi gratuite par fibre optique.
Toutes les chambres sont équipées d'une télévision par satellite et d'un minibar. Leur salle de bains privative carrelée est pourvue d'une baignoire.
Chaque matin, vous dégusterez un petit-déjeuner buffet continental servi dans la salle à manger.
Vous séjournerez à 6 km du centre-ville de Colmar et à 87 km de l'aéroport de Strasbourg. Enfin, vous pourrez visiter les 3 châteaux du village, accessibles à quelques minutes à pied de L'Hostellerie du Château. ",48.04242043,7.30631925
28,Eguisheim,Auberge des Trois Châteaux,https://www.booking.com/hotel/fr/auberge-des-trois-chac-teaux.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.5,"Entouré de vignobles et situé le long de la route des vins d'Alsace, l'établissement l'Auberge des Trois Châteaux est installé au cœur d'Eguisheim. Son traditionnel Winstub sert des spécialités et des vins typiques de la région.
Ses chambres disposent d'une télévision par satellite à écran plat, d'un téléphone et d'un réveil. Leur salle de bains est pourvue d'une baignoire ou d'une douche et d'un sèche-cheveux. Une connexion Wi-Fi est disponible gratuitement dans tout l'établissement.
Cette maison du XVIIe siècle, typique de la région, se situe à 8 km de Colmar et à 5 km de sa gare. Les 3 châteaux de la région – le Wahlenbourg, le Weckmund et le château du Hohlandsbour – sont tous à moins de 12 km de l'Auberge des Trois Châteaux. ",48.0430391,7.30580762
29,Eguisheim,La Légende des 2 Pierres,https://www.booking.com/hotel/fr/la-legende-des-2-pierres.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,9.2,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement La Légende des 2 Pierres ! 
 pour économiser.
Situé dans le pittoresque village d'Eguisheim, l'appartement indépendant La Légende des 2 Pierres offre une vue sur la montagne. Un local à skis est à votre disposition.
Ce logement climatisé est doté d'un coin salon avec une télévision à écran plat, d'un lave-linge et d'une salle de bains munie d'une douche. La kitchenette est équipée d'un four, d'un four micro-ondes et d'un réfrigérateur.
Une connexion Wi-Fi est accessible gratuitement. Des épiceries et des restaurants vous attendent à quelques pas. Dans les environs, vous pourrez pratiquer la randonnée à pied et à vélo. Colmar se trouve à seulement 15 minutes en voiture. ",48.04299853,7.30448939
30,Eguisheim,La Grange de Madeleine,https://www.booking.com/hotel/fr/la-grange-de-madeleine.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,9.7,"La Grange de Madeleine est située à Eguisheim. Cet hébergement climatisé se trouve à moins de 1 km du marché de Noël d'Eguisheim. Vous bénéficierez gratuitement d'une connexion Wi-Fi et d'un parking privé sur place.
Cet appartement comprend 2 chambres, une télévision, un lave-linge et une salle de bains pourvue d'une douche. Sa cuisine est équipée d'un lave-vaisselle et d'un micro-ondes. Les serviettes et le linge de lit sont fournis.
Vous pourrez faire du ski dans les environs et profiter d'un point de vente de forfaits de ski.
L'aéroport de Bâle, le plus proche, est implanté à 58 km. ",48.0417829,7.3065467
31,Eguisheim,Auberge du Rempart,https://www.booking.com/hotel/fr/auberge-du-rempart.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.6,"Offrant une vue sur la ville, l'établissement à la gestion familiale Auberge du Rempart est situé dans le centre historique d'Eguisheim, en Alsace, à 100 mètres du marché de Noël de la ville.
Les chambres comportent une télévision à écran plat et une salle de bains privative pourvue d'un sèche-cheveux ainsi que d'une douche ou d'une baignoire.
Un petit-déjeuner buffet est servi chaque matin moyennant des frais supplémentaires. Vous pourrez prendre vos repas au restaurant ou sur la terrasse par beau temps.
L'aéroport international de Bâle-Mulhouse-Fribourg se trouve à 52 km. ",48.04215781,7.30737026
32,Eguisheim,Brit Hotel Confort La Ferme du Pape,https://www.booking.com/hotel/fr/hostellerie-du-pape.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,7.8,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Brit Hotel Confort La Ferme du Pape ! 
 pour économiser.
Le Brit Hotel Confort La Ferme du Pape vous accueille à l'entrée d'un charmant village au cœur des vignobles, dans une région gastronomique, à 8 km de Colmar.
Les chambres à la décoration traditionnelle du Brit Hotel Confort La Ferme du Pape sont dotées d'installations modernes, telles qu'une connexion Wi-Fi gratuite.
Le Brit Hotel Confort La Ferme du Pape présente une terrasse ombragée, où vous pourrez savourer des spécialités locales accompagnées de vins de la région.
L'établissement comporte un ascenseur, un parking privé gratuit et des installations pour les personnes à mobilité réduite. Le parcours de golf et les courts de tennis se trouvent à 5 km. Vous rejoindrez la piscine de la ville à 6 km. ",48.04228862,7.3094514
33,Eguisheim,Hotel Colmar Vignes Eguisheim,https://www.booking.com/hotel/fr/auberge-des-comtes.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.8,"Situé à 200 mètres du centre-ville d'Eguishein et à 10 minutes en voiture de Colmar, l'Hotel Colmar Vignes Eguisheim met gratuitement à votre disposition une connexion Wi-Fi ainsi qu'un parking privé.
Les chambres sont équipées d'une télévision. Certaines sont dotées d'un balcon privé.
Chaque matin, un petit-déjeuner buffet est servi.
La route des vins d'Alsace et les Vosges sont facilement accessibles depuis l'Hotel Colmar Vignes Eguisheim. ",48.04327133,7.30412185
34,Strasbourg,Appartement L'Ill au Sable,https://www.booking.com/hotel/fr/appartement-l-39-ill-au-sable.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,9.4,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartement L'Ill au Sable ! 
 pour économiser.
Occupant un bâtiment du XIXe siècle à Strasbourg, l'Appartement L'Ill au Sable dispose d'une connexion Wi-Fi gratuite et se trouve à 400 mètres de la cathédrale de la ville.
La cuisine de l’appartement est équipée d’un micro-ondes, d’un réfrigérateur et de plaques de cuisson. L’hébergement comprend aussi des serviettes de toilette, du linge de lit et une télévision à écran plat. Un lave-linge avec sèche-linge est également à votre disposition.
L'appartement est accessible par un escalier en colimaçon et présente des poutres en bois.
Le marché de Noël de Strasbourg se trouve à 500 mètres de l'Appartement L'Ill au Sable. Enfin, l’aéroport le plus proche, celui de Strasbourg-Entzheim, est situé à 16 km. ",48.58095174,7.75305828
35,Eguisheim,James Vignoble Hôtel - Eguisheim,https://www.booking.com/hotel/fr/saint-hubert-eguisheim.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,8.8,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement James Vignoble Hôtel - Eguisheim ! 
 pour économiser.
Le James Vignoble Hôtel - Eguisheim vous accueille en plein cœur du vignoble d'Eguisheim. Il offre une vue spectaculaire sur la Forêt-Noire.
L'établissement est équipé de deux piscines dont une extérieure chauffée à 29°C (Fermée en hiver, ouverte selon les conditions climatiques et les saisons). L’espace détente est ouvert et dispose d'une piscine couverte chauffée à 29°C. Il comprend également un bain à remous et un sauna panoramique. L'accès est gratuit pour les clients de l'hôtel. Des peignoirs, des serviettes et des tongs sont proposés à la réception, moyennant des frais supplémentaires.
Les 31 chambres meublées sont pourvues d’une salle de bains privative. Chaque chambre est équipée d'une télévision, d'un téléphone, de la climatisation et d'un minibar.
Un petit-déjeuner buffet, composé de mets sucrés et salés, est servi tous les matins. Le petit-déjeuner doit être réservé à l’arrivée. La connexion Wi-Fi est gratuite dans l’ensemble des locaux.
Le stationnement est payant sur place. Vous trouverez plusieurs restaurants à moins de 5 minutes de marche. Le marché de Noël d’Eguisheim se trouve à 500 mètres. ",48.04496277,7.30157845
36,Strasbourg,HANNONG Hotel & Wine Bar,https://www.booking.com/hotel/fr/tihannong.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,8.7,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement HANNONG Hotel & Wine Bar ! 
 pour économiser.
L'Hôtel Hannong est situé au cœur de Strasbourg, à seulement 5 minutes de marche de la gare TGV, de la cathédrale et du quartier de la Petite France. Vous pourrez profiter gratuitement d'une connexion Wi-Fi.
Les chambres du Hannong sont climatisées et insonorisées. Revêtues de parquet, elles sont dotées d'un mobilier de style européen, d'une télévision par satellite et d'une salle de bains privative avec baignoire ou douche.
Un petit-déjeuner buffet comprenant des boissons chaudes, des viennoiseries et du pain fait maison, des produits locaux, des confitures ainsi que des jus de fruits est servi tous les matins dans la salle prévue à cet effet. Vous pourrez prendre un verre au bar à vin dans le salon au plafond de verre ou sur la grande terrasse.
L'Hôtel Hannong se trouve à seulement 100 mètres de la station de tramway principale, celle de la Place de l'Homme de Fer. Enfin, la gare de Strasbourg est accessible en 9 minutes à pied. ",48.58279611,7.74312839
37,Strasbourg,Carpe Diem Home - Au pied de la Cathédrale,https://www.booking.com/hotel/fr/carpe-diem-home.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,9.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Carpe Diem Home - Au pied de la Cathédrale ! 
 pour économiser.
Proposant des hébergements avec une cuisine, le Carpe Diem Home est installé à 1 minute à pied de la cathédrale de Strasbourg et à 700 mètres du quartier de la Petite France. Vous profiterez d’une connexion Wi-Fi gratuite.
Situés à un étage supérieur et accessibles par des escaliers, tous les logements possèdent un lave-vaisselle, un four, une machine à café, un micro-ondes et une bouilloire.
Vous rejoindrez le Parlement européen en 15 minutes de route, le musée alsacien à 450 mètres et l’aéroport international de Strasbourg-Entzheim à 12 km. ",48.582077,7.749161
38,Eguisheim,Hôtel Restaurant À la ville de Nancy,https://www.booking.com/hotel/fr/ha-tel-restaurant-a-la-ville-de-nancy.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=6cdd85cfed2f0598&srepoch=1659553312&from=searchresults,8.3,"Situé dans le village alsacien typique d'Eguisheim, cet hôtel occupe un bâtiment à colombages et dispose d'un restaurant servant une cuisine régionale traditionnelle.
Décorées simplement, les chambres de l'Hôtel Restaurant À la ville de Nancy disposent d'une télévision à écran plat et d'une salle de bains privative pourvue d'un sèche-cheveux, d'articles de toilette gratuits et d'une baignoire ou d'une douche. Certaines comprennent un coin salon.
Un petit-déjeuner continental est servi tous les matins. Au restaurant, vous pourrez savourer des plats alsaciens faits maison tels que de la choucroute et du baeckeoffe accompagnés de vins de la région.
L'Hôtel Restaurant À la ville de Nancy est situé à 7,5 km de Colmar et à 5 minutes en voiture de l'abbaye de Marbach datant du IVe siècle. La frontière allemande est accessible en 40 minutes de route de l'hôtel. ",48.04349458,7.30439007
39,Strasbourg,Hôtel ORIGAMI,https://www.booking.com/hotel/fr/origami.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel ORIGAMI ! 
 pour économiser.
Situé à Strasbourg, dans un bâtiment datant de 2018, l'hôtel ORIGAMI propose un bar et des chambres avec connexion Wi-Fi gratuite. Il se trouve à moins de 30 minutes à pied du quartier de la Petite France, à 1,7 km du marché de Noël et à 1,8 km de la cathédrale de la ville.
Les chambres comprennent une télévision par satellite à écran plat ainsi qu'une salle de bains privative avec des articles de toilette gratuits. Certaines d'entre elles possèdent également un balcon. Elles sont toutes pourvues d'un bureau et d'une bouilloire.
L'hôtel vous préparera un petit-déjeuner buffet ou américain.
Enfin, vous découvrirez le musée historique de Strasbourg à 2 km et rejoindrez l'aéroport international de Strasbourg, à 9 km. ",48.59108149,7.727094
40,Strasbourg,Adonis Hotel Strasbourg,https://www.booking.com/hotel/fr/adonis-ha-tel-strasbourg.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,7.6,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Adonis Hotel Strasbourg ! 
 pour économiser.
Situé à Strasbourg, l'Adonis Hotel Strasbourg vous propose des chambres présentant une décoration moderne ou baroque ainsi qu'une connexion Wi-Fi gratuite. Cet établissement est installé à 2,5 km de la cathédrale et à 20 km de l'aéroport international de Strasbourg-Entzheim.
Toutes les chambres sont dotées d'une télévision par satellite à écran plat ainsi que d'une salle de bains privative.
L'hôtel sert tous les jours un petit-déjeuner buffet dans le salon commun, moyennant des frais supplémentaires. Vous trouverez aussi un restaurant à 200 mètres de l'établissement.
Un parking public est disponible à proximité de l'Adonis Hotel Strasbourg, moyennant un supplément. Enfin, l'autoroute A35 est à 1,5 km. ",48.58866403,7.75716797
41,Strasbourg,Château de Pourtalès,https://www.booking.com/hotel/fr/chateau-de-pourtales.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,8.7,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Château de Pourtalès ! 
 pour économiser.
Installé au nord de Strasbourg, le Château de Pourtalès est un témoin de l’histoire européenne pour avoir accueilli de grands musiciens, philosophes et poètes. Il comprend un spa doté d’un accès direct au jardin et pourvu d’un sauna finlandais ainsi que d’installations de détente.
Les chambres du Château de Pourtalès sont réparties dans 3 bâtiments aux ambiances différentes. Les hébergements situés dans le château et dans son annexe affichent une décoration traditionnelle avec des caractéristiques authentiques. Plus modernes, les logements occupant le bâtiment du parc présentent un design inspiré par l’environnement.
Chaque matin, vous pourrez savourer un petit-déjeuner buffet.
Vous aurez la possibilité de vous promener et de vous détendre dans les jardins autour du château.
Sur place, vous bénéficierez d’un parking privé gratuit. ",48.60808508,7.80001536
42,Strasbourg,Appartements Le 32,https://www.booking.com/hotel/fr/le.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,8.6,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Appartements Le 32 ! 
 pour économiser.
L'établissement Le 32 propose un hébergement indépendant et idéalement situé dans le centre de Strasbourg, près de la cathédrale et de la célèbre place Gutenberg.
Les appartements et les studios disposent tous d'une télévision à écran plat et d'un lecteur DVD. Chacun comprend un coin repas et une kitchenette entièrement équipée avec notamment un réfrigérateur, un four micro-ondes et une cafetière Nespresso.
Ils présentent un cadre contemporain avec des murs blancs et un mobilier moderne. La plupart des chambres possèdent leur propre salle de bains privative avec douche.
L'établissement Le 32 bénéficie d'un emplacement pratique en Alsace, à 17 km de l'aéroport de Strasbourg et à 2,5 km de la gare. Il se trouve dans la zone piétonne, à 250 mètres tout au plus du parking public le plus proche. ",48.58005151,7.74878651
43,Strasbourg,"Régent Contades, BW Premier Collection",https://www.booking.com/hotel/fr/hotel-regent-contades.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,8.8,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Régent Contades, BW Premier Collection ! 
 pour économiser.
Le Regent Contades, BW Premier Collection est situé dans le centre-ville de Strasbourg, au bord de la rivière Ill et à 10 minutes à pied de la cathédrale. Ses hébergements insonorisés disposent d'une salle de bains privative et d'un accès gratuit au sauna.
Chaque chambre présente un décor Belle-Époque et est desservie par un ascenseur. Elles sont également équipées d’une télévision par satellite et d'une radio.
Le bar The Regency, situé au rez-de-chaussée, sert une variété de boissons et de cocktails. Il propose également une liste impressionnante de whiskies internationaux.
Vous aurez le choix entre un petit-déjeuner buffet ou continental servis respectivement dans le salon ou dans votre chambre. Enfin, la réception de l'hôtel est ouverte 24h/24 et des journaux gratuits sont disponibles sur demande. ",48.58573972,7.75831036
44,Strasbourg,City Résidence Strasbourg Centre,https://www.booking.com/hotel/fr/appart-victoria-garden-strasbourg.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,7.1,"Situé à 1 km de la gare de Strasbourg ainsi qu'à 1,5 km du quartier de La Petite France, l'établissement City Résidence Strasbourg Centre dispose d'une réception ouverte 24h/24 et propose des hébergements indépendants et insonorisés. Vous bénéficierez gratuitement d'une connexion Wi-Fi dans l'ensemble des locaux.
Les suites spacieuses comportent une télévision à écran plat, un coin repas ainsi qu'une kitchenette entièrement équipée. Elles comprennent également une salle de bains privative pourvue d'une douche.
Le City Résidence Strasbourg Centre sert un petit-déjeuner buffet quotidien dans la salle à manger.
Le City Résidence Strasbourg Centre est implanté à 20 minutes de marche de la cathédrale de Strasbourg et à 2 km du parc des expositions de la ville. ",48.58906194,7.73879863
45,Strasbourg,Hotel des Vosges BW Premier Collection,https://www.booking.com/hotel/fr/des-vosges.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.6,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hotel des Vosges BW Premier Collection ! 
 pour économiser.
Situé à Strasbourg, à proximité de la gare ferroviaire et du centre-ville, l'Hôtel des Vosges vous propose des hébergements confortables et abordables.
L'établissement dispose de plusieurs chambres bien équipées et meublées toutes accessibles par un ascenseur. Des chambres familiales pouvant accueillir jusqu'à 3 personnes sont aussi disponibles.
Enfin, le petit-déjeuner vous sera servi quotidiennement à l'Hôtel des Vosges, et vous pourrez le savourer dans votre chambre ou dans la salle dédiée. ",48.58403356,7.73525991
46,Strasbourg,Student Factory Strasbourg Etoile,https://www.booking.com/hotel/fr/student-factory-strasbourg-etoile.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,8.6,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Student Factory Strasbourg Etoile ! 
 pour économiser.
Doté d'un salon commun et d'une connexion Wi-Fi gratuite, le Student Factory Strasbourg Etoile propose des hébergements idéalement situés à Strasbourg, à proximité du musée d'histoire, de la cathédrale et de l'église Saint-Paul.
Tous les logements comprennent une télévision à écran plat, une cuisine entièrement équipée avec des plaques de cuisson ainsi qu'une salle de bains privative pourvue d'une douche et d'un sèche-cheveux.
Vous séjournerez à 1,5 km du jardin botanique de l'Université de Strasbourg et à 1,9 km de la Petite France. L'aéroport international de Strasbourg, le plus proche, est implanté à 12 km. ",48.576293,7.756825
47,Strasbourg,Séjours & Affaires Strasbourg Kleber,https://www.booking.com/hotel/fr/residhome-strasbourg-kleber.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from=searchresults,7.9,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Séjours & Affaires Strasbourg Kleber ! 
 pour économiser.
Cette résidence propose un hébergement individuel confortable. Elle se trouve dans une rue calme du centre-ville, à 5 minutes à pied du quartier historique de la Petite France et de la cathédrale de Strasbourg.
Les studios de la résidence Séjours & Affaires Strasbourg Kleber sont équipés d'un accès Internet filaire gratuit et sont accessibles par un ascenseur. Ils disposent également d'une télévision à écran plat, d'un bureau et d'une salle de bains privative. Tous les studios sont dotés d'une kitchenette entièrement équipée.
La résidence Séjours & Affaires Strasbourg Kleber est accessible en voiture et un parking public se trouve à 2 minutes. Elle est bien desservie par le tramway, qui vous permettra de vous rendre dans le reste de la ville, et est située à seulement 10 minutes à pied de la gare. ",48.58319667,7.74285212
48,Strasbourg,Hôtel Restaurant Athena Spa,https://www.booking.com/hotel/fr/athena-spa.fr.html?aid=304142&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=134285cf32810179&srepoch=1659553312&from_sustainable_property_sr=1&from=searchresults,8.5,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel Restaurant Athena Spa ! 
 pour économiser.
Installé à moins de 3 km du centre-ville de Strasbourg, l’Hôtel Restaurant Athena Spa possède une salle de sport accessible 24h/24, Cet hôtel design comprend un restaurant à la carte, un bar et une réception ouverte 24h/24. Vous y trouverez une piscine sensorielle, ouverte tous les jours et gratuite.
Modernes et colorées, les chambres sont équipées de la climatisation, d’une connexion Wi-Fi gratuite, d’une télévision par satellite à écran plat et d’un plateau/bouilloire. Leur salle de bains privative est pourvue d’une douche, d’un sèche-cheveux et d’articles de toilette gratuits.
Un petit-déjeuner buffet est préparé chaque matin. Le bar est ouvert tous les jours de midi à minuit.
Vous pourrez accéder à l'espace bien-être et au spa de l'hôtel, qui comporte une piscine sensorielle avec jets d'hydromassage, un hammam, un sauna finlandais, un sauna tropical, un espace détente et une douche multi-sensorielle.
L'hôtel dispose d'un nombre limité de places de stationnement gratuites dans un parking extérieur sécurisé. Un parking souterrain est également accessible moyennant des frais supplémentaires. De plus, deux bornes de recharge pour véhicules électriques sont disponibles moyennant des frais supplémentaires. L’Hôtel Restaurant Athena Spa se trouve à 2,5 km du quartier de la Petite France et à 3 km de la cathédrale de Strasbourg. L’aéroport international de Strasbourg est implanté à 8 km. ",48.59173665,7.71170497
